code,name,year,HA_score,LO_score,I_score,E_score,HALO_score
521,长虹美菱,2023,31.34832219296469,57.623516609750325,28.215515495240027,34.4725125,40.23049792999826
521,长虹美菱,2024,30.13108018171822,60.203994518204105,38.53217203429883,69.892875,46.31299805183258
523,广州浪奇,2022,56.35386826393511,45.10104084110833,28.94807913037607,19.749325,43.27376651284042
523,红棉股份,2023,46.9057746655478,46.07621184112119,52.3040307879279,19.7646,44.980961434919735
523,红棉股份,2024,41.28591683787147,59.31280015502182,51.95462831679157,35.3903625,49.13951286087097
524,岭南控股,2022,34.60748285540669,50.59035659609765,28.73613526247325,23.58065,37.92453586052116
524,岭南控股,2023,32.40255794438497,38.02428336034137,50.26162986969145,35.1958875,38.221309180592506
524,岭南控股,2024,27.60014275104411,37.87697511212016,50.54857875903045,23.866825,35.413389503913585
525,ST 红太阳,2022,45.00853612662404,44.67352228703655,49.07669975018567,11.063025,42.31036289481833
525,ST 红太阳,2023,45.20481881227273,46.61191282073623,47.18621294983458,0.0,41.57309866152005
525,ST 红太阳,2024,43.685677633419175,57.34038811589638,41.60421308486935,11.4289625,44.82286187923431
526,学大教育,2022,33.72589870463072,41.12227881390088,47.99135777462696,36.3755625,39.43268993641145
526,学大教育,2023,33.66320398931296,36.40233447523078,52.21625818648302,24.169675,37.383157599886914
526,学大教育,2024,32.217367400677105,38.34427341220644,42.76382418472757,12.0993875,34.45927787145475
528,柳工,2022,41.46146204076121,54.305656908131205,52.17237188576058,30.8454,47.03750600926446
528,柳工,2023,42.981567753696574,58.179009991871965,57.29356559314023,46.7042,51.53533532957704
528,柳工,2024,40.84030209207442,59.89909334797914,57.67841469178314,81.81188750000001,54.97566009237538
529,广弘控股,2022,38.65466786268893,39.14680286891571,68.13854567551144,22.169125,43.07513639116391
529,广弘控股,2023,50.02073748275896,33.98306446256555,61.48639524677604,23.9822,44.096829730218786
529,广弘控股,2024,70.81030508213007,41.68226046501589,68.39848761055971,12.1250625,54.26460171361302
530,冰山冷热,2022,43.65191894055576,44.17716642969083,57.66828708392411,35.404650000000004,45.814302296371125
530,冰山冷热,2023,38.06533753870193,36.796665426113314,49.61852677064344,23.867125,38.512118891814026
530,冰山冷热,2024,35.800611514607866,38.94776969677336,30.239349132401596,36.1795875,35.82776200046375
531,穗恒运A,2022,68.18050290807024,45.23747793008739,63.91533319829856,36.046875,56.08404743301488
531,穗恒运A,2023,70.50551231227755,44.38000127662141,73.56525555330497,12.015625,56.124543366775626
531,穗恒运A,2024,68.00351090405779,47.025962592390336,55.91452298966984,45.90105,56.03332532169081
532,华金资本,2022,69.93064999951771,41.13195213766902,79.00040510431437,34.7980875,58.15180051887823
532,华金资本,2023,60.44108143561253,34.957523425572944,49.17966376341908,35.5000875,46.77545320409874
532,华金资本,2024,60.621931575952246,34.57144736234091,64.39301870231584,35.500125,49.74629886886578
533,顺钠股份,2022,29.39321160913221,35.278141018325385,46.666329079738034,23.01655,34.26989423555776
533,顺钠股份,2023,33.02275335898994,43.07975058046989,52.41374653973398,59.6869375,43.08731943675774
533,顺钠股份,2024,36.50665046249409,50.40498584632197,65.85139423401526,56.6869375,49.258045304888675
534,万泽股份,2022,74.17749356173499,51.091069822120346,53.13449463236784,36.3751875,58.10841486082293
534,万泽股份,2023,71.85393095865041,50.1152007352738,55.038484909864295,12.1250625,54.909399324846326
534,万泽股份,2024,71.06783568197382,56.74872497417791,54.88319492269259,0.0,55.71243521419162
536,华映科技,2022,53.32330217888249,56.32073551145821,64.44872054554048,49.34725,56.19988230072734
536,华映科技,2023,52.738312258263655,63.35400915034411,54.42238876510701,36.8302875,55.19981899603412
536,华映科技,2024,48.390674884497045,60.45179590066034,50.95199513874823,11.9990625,49.485170052554736
537,中绿电,2023,78.83908677913134,40.13883926518851,34.423252913738445,36.4057875,52.16750344825964
537,中绿电,2024,78.64328636052356,52.06210174111805,39.41397432818152,47.5642,58.386100701210864
537,广宇发展,2022,80.0881584150776,27.517638781494853,41.239152950308615,36.447,49.55455960886208
538,云南白药,2022,33.544566297250114,48.02035967576071,43.42043076092094,47.7908,42.01089024273797
538,云南白药,2023,31.92029090347908,50.59483264965565,50.27682128147998,59.11775,44.847432499893145
538,云南白药,2024,32.93594529162688,54.579804960841535,55.6528931199784,68.103675,48.57145871235962
539,粤电力A,2022,67.94178072282183,50.415126536984566,66.2227398555128,37.349175,58.404383012034806
539,粤电力A,2023,66.93866527773758,50.22564626899295,63.61656876645737,12.5,54.98082279464717
539,粤电力A,2024,67.19619587758132,51.510590229526656,61.61130241037067,12.2401,55.093645619561926
541,佛山照明,2022,51.00166864396153,55.31871426167477,62.37087299979744,48.33295,54.519603616932194
541,佛山照明,2023,43.08525516749134,63.52850592193104,53.26108973060563,36.281775,51.59521182741896
541,佛山照明,2024,42.9429863904241,66.64663609931051,55.36594423063939,59.14075,55.34363171753499
543,皖能电力,2022,63.37567637952487,38.5977247587887,62.88400513132132,24.449075,50.71239892467401
543,皖能电力,2023,67.96492954078532,39.889553598912656,66.88609817027884,0.0,51.12628873295006
543,皖能电力,2024,66.54320630419477,36.95876916868346,58.68273580446965,22.48695,50.2109335764013
544,中原环保,2022,45.732418955023775,52.88920822012641,60.579974343393424,21.783275,48.81189187998125
544,中原环保,2023,56.0505222952053,53.85427228455551,57.583890351765575,24.47925,52.431381173269386
544,中原环保,2024,52.733971854895486,46.0205234059632,41.18391735871987,24.4288,45.24373681304452
545,金浦钛业,2022,39.65344290440502,34.82280437614141,33.3468368104787,21.4458,34.88063391028699
545,金浦钛业,2023,45.849127578923,49.605056542612125,41.13496725406792,11.9416625,42.83012414335088
545,金浦钛业,2024,41.324498201143946,52.5282604639606,29.099993248261423,11.6830125,39.836765432438874
546,金圆股份,2022,43.8101025299729,22.34974611518616,50.70386874620215,48.46,38.1427207750461
546,金圆股份,2023,55.3710080345689,17.032138253921758,74.426102221322,35.6091,43.787231645236126
546,金圆股份,2024,46.671875150708445,42.827386479917095,51.53543944175539,45.12845,46.14467445907001
547,航天发展,2022,48.91538142500266,44.93618349364937,57.182161906690965,23.754875,46.659967602866395
547,航天发展,2023,47.07505039690577,41.46636861871709,50.00337586928634,23.453325,43.33550432932526
547,航天发展,2024,43.90559140407227,43.64057473522266,65.54756599824455,0.0,43.75067134840213
548,湖南投资,2022,45.28873327739035,19.179776015319337,48.66653163189521,33.4000125,35.63728582882743
548,湖南投资,2023,30.53087955862921,30.343358974833244,48.37114306934036,11.3346625,32.11367835057993
548,湖南投资,2024,44.39364564946903,27.1228788447604,65.10701505637702,42.9233,42.3445165842557
550,江铃汽车,2022,39.496706116110616,78.26840160832903,49.59320775099589,49.94835,56.13126425375305
550,江铃汽车,2023,37.64865881535924,75.87607226856848,56.537370872999794,0.0,51.04113005397466
550,江铃汽车,2024,38.56785979532587,77.39475287491175,59.26169738707718,12.5,53.6892539119986
551,创元科技,2022,33.4780134456051,39.859465246836976,35.21875632975491,32.86305,35.99817380830571
551,创元科技,2023,33.405673389469214,44.5624669211973,48.68509891297009,0.0,37.02586889132729
551,创元科技,2024,34.505242242734646,42.01668236711516,42.13760043211127,24.456175,37.65581119986968
552,甘肃能化,2023,57.14671527918439,47.52909584795111,44.65937478900817,23.875075,47.95591635229905
552,甘肃能化,2024,65.33368056560278,55.5783744466218,36.21970157315509,23.831175,51.946277068909616
552,靖远煤电,2022,54.7570820914957,45.44484405301756,56.630207278374186,32.9841,49.69512560625447
553,安道麦A,2022,46.35454343779237,34.66757387597159,71.73553440010802,35.42355,46.24720293983899
553,安道麦A,2023,51.27318498799155,34.14360976133561,69.2205117817838,60.4999375,49.789974268621265
553,安道麦A,2024,35.39791853545145,38.00264035551514,68.06258861656876,59.90525,45.293238335152054
554,泰山石油,2022,35.007764499358586,45.591263321122014,30.10937816487745,36.500062500000006,37.88154162014371
554,泰山石油,2023,34.91324015934102,47.66412165660009,41.13496725406792,60.692625,43.19833258639297
554,泰山石油,2024,35.87295157074376,42.85819568724151,34.69212072108568,72.459,41.74022568451198
555,神州信息,2022,30.86798422022242,42.4288796571519,35.0297076497198,36.281775,36.288021387024976
555,神州信息,2023,35.9096038658526,49.069331854933154,33.75362905948282,36.75045,40.168398314171576
555,神州信息,2024,32.03603499329649,53.94769730766961,30.55330497603133,36.0410625,39.8090735505444
557,西部创业,2022,51.69709771694782,38.8999909367252,57.84045641752751,47.8757,48.06464231229106
557,西部创业,2023,67.15664998022704,45.70857436320844,56.125514820066165,47.8757,55.51550148421565
557,西部创业,2024,71.88672511743202,52.7850453956298,44.18168928499088,68.40209999999999,59.31166753656981
558,莱茵体育,2022,50.6312875565458,44.025463515960375,46.02336931710524,34.1629125,45.75082798879821
558,莱茵体育,2023,65.56999141564667,42.727580807255386,54.7110255890892,23.748425,51.22119789583356
558,莱茵体育,2024,66.40961833386383,25.344561327849917,37.178448450476,45.0817,44.05782257169501
559,万向钱潮,2022,32.001311766351265,63.62722774575539,52.526838160826415,36.3750375,47.612860211402605
559,万向钱潮,2023,31.96948214165148,65.7325126411144,51.44993585848356,48.3411,49.31979534566477
559,万向钱潮,2024,33.49826866132315,65.7745227521555,45.54385254202957,36.3750375,47.49175125312345
560,我爱我家,2022,32.296459195385665,17.397713491675876,48.66484369725204,33.9562125,30.521550429921948
560,我爱我家,2023,31.60681732689024,26.3080695505835,53.06528931199784,22.782525,33.16152076951538
560,我爱我家,2024,41.668836868350745,44.59488733722019,70.86793599351833,34.172325,47.78312317065349
561,烽火电子,2022,45.06881950673727,62.01890868442354,36.3395449328202,36.5005125,48.398665103470314
561,烽火电子,2023,42.879327141024525,55.53012774143372,25.182296941462425,24.333675,41.91313609715287
561,烽火电子,2024,45.786915130646136,50.34481543059,28.468705691715613,36.3112875,42.970975584775765
564,ST 大集,2022,39.73591056839993,17.896870659161007,40.93579096617378,21.269425,30.485574122881083
564,ST 大集,2023,37.1133423999537,37.047871662409655,54.88657079197894,10.7410375,38.00784283022296
564,供销大集,2024,41.06986120354562,40.98484229992188,61.66025251502262,0.0,41.05119672921815
565,渝三峡A,2022,44.65069398227186,38.09932140654364,29.82411721018162,36.3126,38.55858882812174
565,渝三峡A,2023,41.55405731261514,37.95298461069816,34.24481804064547,24.069775,37.08340578128875
565,渝三峡A,2024,50.36362934884304,45.18367457513469,20.79873067314833,36.0414,41.20544250802187
566,海南海药,2022,64.27751574601889,29.35891450778904,30.07393153737087,21.1866,40.90619689630695
566,海南海药,2023,62.94260057679138,36.448828012459536,37.53966646411451,11.7387625,43.46880954906072
566,海南海药,2024,56.72810748767808,50.45131104184068,41.23286746337181,0.0,45.75936997800593
568,泸州老窖,2022,46.2416929502204,53.00099347629976,66.49112146377692,47.2454,52.75770454203744
568,泸州老窖,2023,43.60658583871061,51.47149021105244,61.98096009722504,58.91712499999999,51.56523113686207
568,泸州老窖,2024,41.0505705219094,62.401432585784114,66.59914928093984,87.8593,58.313960943880694
570,苏常柴A,2022,40.5924168330488,45.164074945208895,59.83390723111201,35.9167125,45.573224818612594
570,苏常柴A,2023,41.491362597297375,49.35322290998978,38.78367429613125,36.3750375,43.18984353677675
570,苏常柴A,2024,33.68538827319463,49.5071668862879,42.90223482546756,36.3750375,41.3353450209124
571,ST 大洲,2022,53.87983834408788,42.61807253714903,31.1812166632908,11.569425,41.16745464109108
571,新大洲A,2023,52.06458520211811,43.96219515016712,29.73803254337992,0.0,39.556979631975814
571,新大洲A,2024,57.45825978760959,47.64683096080304,28.09229626628857,0.0,42.40524101520214
572,海马汽车,2022,45.20096067594549,56.82003817995766,50.690365269056784,36.3292125,49.47834390337746
572,海马汽车,2023,53.17090579395624,57.24616901720194,68.65167780703531,0.0,52.37631174531242
572,海马汽车,2024,51.74243081879298,74.19958616273355,47.89514549996624,12.1250125,54.87123629352754
573,粤宏远A,2022,31.65697309914446,26.718757764526465,56.85976638984539,33.92835,35.1962940802539
573,粤宏远A,2023,40.3541769148413,25.61294839330559,32.93835662683141,22.33155,31.90932018321769
573,粤宏远A,2024,30.81204124347733,22.82110644507982,34.72925528323543,33.0460125,29.02205399764209
576,甘化科工,2022,49.43237169285376,24.774132371416226,51.1663628384309,21.839625,38.38951149018067
576,甘化科工,2023,45.26944259575413,35.94011700117479,46.29835932752684,0.0,37.683017724430485
576,甘化科工,2024,43.34519710253962,41.78848596335524,44.13949091891161,0.0,38.624687256845526
581,威孚高科,2022,54.40936755500256,50.82254079740383,78.2965363581122,35.3536875,56.02584394496468
581,威孚高科,2023,50.00144680112272,67.32615207403165,58.80257916413476,48.26,57.65117543913098
581,威孚高科,2024,51.010831717738746,60.36971106613856,60.14279927081223,23.73595,53.3853448285195
582,北部湾港,2022,78.45713128273387,49.393593261462776,63.37688204712713,45.3023,61.953359999894246
582,北部湾港,2023,77.14247132922442,49.94357357907147,70.39193842414421,36.3754875,62.1960521527324
582,北部湾港,2024,73.48592262507596,54.9019130535523,69.12092363783674,58.7804375,64.63797096508723
586,汇源通信,2022,32.53759271583861,55.00662044071253,49.123961920194446,36.276225,44.09288948883179
586,汇源通信,2023,29.65942301571226,58.94193144146887,38.528796165012494,24.18785,41.13501829301589
586,汇源通信,2024,39.460053821001765,53.615272954517934,32.85902369860239,24.4111,41.58927911115237
589,贵州轮胎,2022,63.03905398497255,41.28753869248191,62.917763824184725,35.8288875,52.68074895194601
589,贵州轮胎,2023,65.4007156842887,46.30079457214863,65.47160893930187,72.00015,59.38986537761343
589,贵州轮胎,2024,63.35156302747957,48.615770715439474,65.60833164539869,71.71102499999999,59.4813356391014
590,启迪药业,2022,53.6107333352624,39.77396702935451,38.28742151103909,36.3751875,43.97964817982374
590,启迪药业,2023,51.50226183242184,35.0262410320363,38.58956181216664,36.3751875,41.64040711499368
590,启迪药业,2024,51.27077365278701,37.12544256829572,49.04462899196543,24.2229,43.16989147577205
